dateTime,dateTime,ridership,day_week,hour
2012-05-09 08:00:00,2012-05-09 08:00:00,14.775641025641026,2,8
2012-05-09 12:00:00,2012-05-09 12:00:00,65.65384615384616,2,12
2012-05-09 16:00:00,2012-05-09 16:00:00,107.02564102564102,2,16
2012-05-09 20:00:00,2012-05-09 20:00:00,189.67948717948718,2,20
2012-05-10 00:00:00,2012-05-10 00:00:00,86.42948717948718,3,0
2012-05-10 04:00:00,2012-05-10 04:00:00,9.929487179487179,3,4
2012-05-10 08:00:00,2012-05-10 08:00:00,14.262820512820513,3,8
2012-05-10 12:00:00,2012-05-10 12:00:00,68.73076923076923,3,12
2012-05-10 16:00:00,2012-05-10 16:00:00,112.28846153846153,3,16
2012-05-10 20:00:00,2012-05-10 20:00:00,193.80769230769232,3,20
2012-05-11 00:00:00,2012-05-11 00:00:00,92.48717948717949,4,0
2012-05-11 04:00:00,2012-05-11 04:00:00,12.628205128205128,4,4
2012-05-11 08:00:00,2012-05-11 08:00:00,13.993589743589743,4,8
2012-05-11 12:00:00,2012-05-11 12:00:00,64.03846153846153,4,12
2012-05-11 16:00:00,2012-05-11 16:00:00,114.07051282051282,4,16
2012-05-11 20:00:00,2012-05-11 20:00:00,174.06410256410257,4,20
2012-05-12 00:00:00,2012-05-12 00:00:00,78.09615384615384,5,0
2012-05-12 04:00:00,2012-05-12 04:00:00,15.775641025641026,5,4
2012-05-12 08:00:00,2012-05-12 08:00:00,6.423076923076923,5,8
2012-05-12 12:00:00,2012-05-12 12:00:00,41.506410256410255,5,12
2012-05-12 16:00:00,2012-05-12 16:00:00,82.28205128205128,5,16
2012-05-12 20:00:00,2012-05-12 20:00:00,109.48717948717949,5,20
2012-05-13 00:00:00,2012-05-13 00:00:00,61.916666666666664,6,0
2012-05-13 04:00:00,2012-05-13 04:00:00,18.358974358974358,6,4
2012-05-13 08:00:00,2012-05-13 08:00:00,5.884615384615385,6,8
2012-05-13 12:00:00,2012-05-13 12:00:00,31.064102564102566,6,12
2012-05-13 16:00:00,2012-05-13 16:00:00,61.82051282051282,6,16
2012-05-13 20:00:00,2012-05-13 20:00:00,90.3076923076923,6,20
2012-05-14 00:00:00,2012-05-14 00:00:00,43.48717948717949,0,0
2012-05-14 04:00:00,2012-05-14 04:00:00,7.75,0,4
2012-05-14 08:00:00,2012-05-14 08:00:00,13.794871794871796,0,8
2012-05-14 12:00:00,2012-05-14 12:00:00,65.2051282051282,0,12
2012-05-14 16:00:00,2012-05-14 16:00:00,114.73717948717949,0,16
2012-05-14 20:00:00,2012-05-14 20:00:00,188.69871794871796,0,20
2012-05-15 00:00:00,2012-05-15 00:00:00,74.96794871794872,1,0
2012-05-15 04:00:00,2012-05-15 04:00:00,11.025641025641026,1,4
2012-05-15 08:00:00,2012-05-15 08:00:00,15.35897435897436,1,8
2012-05-15 12:00:00,2012-05-15 12:00:00,68.01923076923077,1,12
2012-05-15 16:00:00,2012-05-15 16:00:00,111.51923076923077,1,16
2012-05-15 20:00:00,2012-05-15 20:00:00,188.77564102564102,1,20
2012-05-16 00:00:00,2012-05-16 00:00:00,84.5576923076923,2,0
2012-05-16 04:00:00,2012-05-16 04:00:00,11.224358974358974,2,4
2012-05-16 08:00:00,2012-05-16 08:00:00,14.782051282051283,2,8
2012-05-16 12:00:00,2012-05-16 12:00:00,68.25,2,12
2012-05-16 16:00:00,2012-05-16 16:00:00,102.03205128205128,2,16
2012-05-16 20:00:00,2012-05-16 20:00:00,193.78205128205127,2,20
2012-05-17 00:00:00,2012-05-17 00:00:00,80.1025641025641,3,0
2012-05-17 04:00:00,2012-05-17 04:00:00,13.192307692307692,3,4
2012-05-17 08:00:00,2012-05-17 08:00:00,14.403846153846153,3,8
2012-05-17 12:00:00,2012-05-17 12:00:00,67.78205128205128,3,12
2012-05-17 16:00:00,2012-05-17 16:00:00,114.00641025641026,3,16
2012-05-17 20:00:00,2012-05-17 20:00:00,191.92307692307693,3,20
2012-05-18 00:00:00,2012-05-18 00:00:00,93.33333333333333,4,0
2012-05-18 04:00:00,2012-05-18 04:00:00,14.711538461538462,4,4
2012-05-18 08:00:00,2012-05-18 08:00:00,13.602564102564102,4,8
2012-05-18 12:00:00,2012-05-18 12:00:00,65.16666666666667,4,12
2012-05-18 16:00:00,2012-05-18 16:00:00,116.44871794871794,4,16
2012-05-18 20:00:00,2012-05-18 20:00:00,181.9102564102564,4,20
2012-05-19 00:00:00,2012-05-19 00:00:00,75.0,5,0
2012-05-19 04:00:00,2012-05-19 04:00:00,16.371794871794872,5,4
2012-05-19 08:00:00,2012-05-19 08:00:00,7.602564102564102,5,8
2012-05-19 12:00:00,2012-05-19 12:00:00,39.006410256410255,5,12
2012-05-19 16:00:00,2012-05-19 16:00:00,86.14102564102564,5,16
2012-05-19 20:00:00,2012-05-19 20:00:00,115.4423076923077,5,20
2012-05-20 00:00:00,2012-05-20 00:00:00,62.282051282051285,6,0
2012-05-20 04:00:00,2012-05-20 04:00:00,15.211538461538462,6,4
2012-05-20 08:00:00,2012-05-20 08:00:00,6.416666666666667,6,8
2012-05-20 12:00:00,2012-05-20 12:00:00,33.07692307692308,6,12
2012-05-20 16:00:00,2012-05-20 16:00:00,90.82692307692308,6,16
2012-05-20 20:00:00,2012-05-20 20:00:00,103.18589743589743,6,20
2012-05-21 00:00:00,2012-05-21 00:00:00,43.94871794871795,0,0
2012-05-21 04:00:00,2012-05-21 04:00:00,6.365384615384615,0,4
2012-05-21 08:00:00,2012-05-21 08:00:00,14.134615384615385,0,8
2012-05-21 12:00:00,2012-05-21 12:00:00,71.25,0,12
2012-05-21 16:00:00,2012-05-21 16:00:00,97.62820512820512,0,16
2012-05-21 20:00:00,2012-05-21 20:00:00,174.80769230769232,0,20
2012-05-22 00:00:00,2012-05-22 00:00:00,64.4423076923077,1,0
2012-05-22 04:00:00,2012-05-22 04:00:00,8.35897435897436,1,4
2012-05-22 08:00:00,2012-05-22 08:00:00,14.903846153846153,1,8
2012-05-22 12:00:00,2012-05-22 12:00:00,65.83333333333333,1,12
2012-05-22 16:00:00,2012-05-22 16:00:00,103.8974358974359,1,16
2012-05-22 20:00:00,2012-05-22 20:00:00,178.6346153846154,1,20
2012-05-23 00:00:00,2012-05-23 00:00:00,79.11538461538461,2,0
2012-05-23 04:00:00,2012-05-23 04:00:00,12.679487179487179,2,4
2012-05-23 08:00:00,2012-05-23 08:00:00,15.621794871794872,2,8
2012-05-23 12:00:00,2012-05-23 12:00:00,64.7948717948718,2,12
2012-05-23 16:00:00,2012-05-23 16:00:00,108.72435897435898,2,16
2012-05-23 20:00:00,2012-05-23 20:00:00,187.25,2,20
2012-05-24 00:00:00,2012-05-24 00:00:00,80.60897435897436,3,0
2012-05-24 04:00:00,2012-05-24 04:00:00,13.314102564102564,3,4
2012-05-24 08:00:00,2012-05-24 08:00:00,14.403846153846153,3,8
2012-05-24 12:00:00,2012-05-24 12:00:00,70.66666666666667,3,12
2012-05-24 16:00:00,2012-05-24 16:00:00,112.66666666666667,3,16
2012-05-24 20:00:00,2012-05-24 20:00:00,180.91666666666666,3,20
2012-05-25 00:00:00,2012-05-25 00:00:00,73.88461538461539,4,0
2012-05-25 04:00:00,2012-05-25 04:00:00,11.083333333333334,4,4
2012-05-25 08:00:00,2012-05-25 08:00:00,12.76923076923077,4,8
2012-05-25 12:00:00,2012-05-25 12:00:00,56.94871794871795,4,12
2012-05-25 16:00:00,2012-05-25 16:00:00,119.3974358974359,4,16
2012-05-25 20:00:00,2012-05-25 20:00:00,132.53846153846155,4,20
2012-05-26 00:00:00,2012-05-26 00:00:00,64.30128205128206,5,0
2012-05-26 04:00:00,2012-05-26 04:00:00,15.237179487179487,5,4
2012-05-26 08:00:00,2012-05-26 08:00:00,6.987179487179487,5,8
2012-05-26 12:00:00,2012-05-26 12:00:00,30.66025641025641,5,12
2012-05-26 16:00:00,2012-05-26 16:00:00,64.91025641025641,5,16
2012-05-26 20:00:00,2012-05-26 20:00:00,85.76282051282051,5,20
2012-05-27 00:00:00,2012-05-27 00:00:00,47.8974358974359,6,0
2012-05-27 04:00:00,2012-05-27 04:00:00,13.596153846153847,6,4
2012-05-27 08:00:00,2012-05-27 08:00:00,5.852564102564102,6,8
2012-05-27 12:00:00,2012-05-27 12:00:00,24.756410256410255,6,12
2012-05-27 16:00:00,2012-05-27 16:00:00,54.51923076923077,6,16
2012-05-27 20:00:00,2012-05-27 20:00:00,78.6474358974359,6,20
2012-05-28 00:00:00,2012-05-28 00:00:00,43.756410256410255,0,0
2012-05-28 04:00:00,2012-05-28 04:00:00,9.346153846153847,0,4
2012-05-28 08:00:00,2012-05-28 08:00:00,5.628205128205129,0,8
2012-05-28 12:00:00,2012-05-28 12:00:00,26.53205128205128,0,12
2012-05-28 16:00:00,2012-05-28 16:00:00,57.84615384615385,0,16
2012-05-28 20:00:00,2012-05-28 20:00:00,78.99358974358974,0,20
2012-05-29 00:00:00,2012-05-29 00:00:00,43.41025641025641,1,0
2012-05-29 04:00:00,2012-05-29 04:00:00,7.012820512820513,1,4
2012-05-29 08:00:00,2012-05-29 08:00:00,13.698717948717949,1,8
2012-05-29 12:00:00,2012-05-29 12:00:00,60.84615384615385,1,12
2012-05-29 16:00:00,2012-05-29 16:00:00,102.6025641025641,1,16
2012-05-29 20:00:00,2012-05-29 20:00:00,178.12820512820514,1,20
2012-05-30 00:00:00,2012-05-30 00:00:00,72.0,2,0
2012-05-30 04:00:00,2012-05-30 04:00:00,9.121794871794872,2,4
2012-05-30 08:00:00,2012-05-30 08:00:00,14.903846153846153,2,8
2012-05-30 12:00:00,2012-05-30 12:00:00,61.717948717948715,2,12
2012-05-30 16:00:00,2012-05-30 16:00:00,99.3974358974359,2,16
2012-05-30 20:00:00,2012-05-30 20:00:00,182.98717948717947,2,20
2012-05-31 00:00:00,2012-05-31 00:00:00,76.5576923076923,3,0
2012-05-31 04:00:00,2012-05-31 04:00:00,9.955128205128204,3,4
2012-05-31 08:00:00,2012-05-31 08:00:00,14.826923076923077,3,8
2012-05-31 12:00:00,2012-05-31 12:00:00,64.01282051282051,3,12
2012-05-31 16:00:00,2012-05-31 16:00:00,103.50641025641026,3,16
2012-05-31 20:00:00,2012-05-31 20:00:00,184.80128205128204,3,20
2012-06-01 00:00:00,2012-06-01 00:00:00,80.25,4,0
2012-06-01 04:00:00,2012-06-01 04:00:00,12.307692307692308,4,4
2012-06-01 08:00:00,2012-06-01 08:00:00,14.185897435897436,4,8
2012-06-01 12:00:00,2012-06-01 12:00:00,60.57692307692308,4,12
2012-06-01 16:00:00,2012-06-01 16:00:00,106.03846153846153,4,16
2012-06-01 20:00:00,2012-06-01 20:00:00,159.85256410256412,4,20
2012-06-02 00:00:00,2012-06-02 00:00:00,67.99358974358974,5,0
2012-06-02 04:00:00,2012-06-02 04:00:00,13.397435897435898,5,4
2012-06-02 08:00:00,2012-06-02 08:00:00,6.826923076923077,5,8
2012-06-02 12:00:00,2012-06-02 12:00:00,30.346153846153847,5,12
2012-06-02 16:00:00,2012-06-02 16:00:00,63.916666666666664,5,16
2012-06-02 20:00:00,2012-06-02 20:00:00,88.82692307692308,5,20
2012-06-03 00:00:00,2012-06-03 00:00:00,55.44230769230769,6,0
2012-06-03 04:00:00,2012-06-03 04:00:00,14.788461538461538,6,4
2012-06-03 08:00:00,2012-06-03 08:00:00,5.846153846153846,6,8
2012-06-03 12:00:00,2012-06-03 12:00:00,29.41025641025641,6,12
2012-06-03 16:00:00,2012-06-03 16:00:00,70.72435897435898,6,16
2012-06-03 20:00:00,2012-06-03 20:00:00,76.65384615384616,6,20
2012-06-04 00:00:00,2012-06-04 00:00:00,36.25,0,0
2012-06-04 04:00:00,2012-06-04 04:00:00,5.884615384615385,0,4
2012-06-04 08:00:00,2012-06-04 08:00:00,14.435897435897436,0,8
2012-06-04 12:00:00,2012-06-04 12:00:00,65.46710526315789,0,12
2012-06-04 16:00:00,2012-06-04 16:00:00,102.53289473684211,0,16
2012-06-04 20:00:00,2012-06-04 20:00:00,171.1153846153846,0,20
2012-06-05 00:00:00,2012-06-05 00:00:00,68.76282051282051,1,0
2012-06-05 04:00:00,2012-06-05 04:00:00,7.711538461538462,1,4
2012-06-05 08:00:00,2012-06-05 08:00:00,15.08974358974359,1,8
2012-06-05 12:00:00,2012-06-05 12:00:00,63.243589743589745,1,12
2012-06-05 16:00:00,2012-06-05 16:00:00,106.9423076923077,1,16
2012-06-05 20:00:00,2012-06-05 20:00:00,180.8397435897436,1,20
2012-06-06 00:00:00,2012-06-06 00:00:00,77.8974358974359,2,0
2012-06-06 04:00:00,2012-06-06 04:00:00,10.006410256410257,2,4
2012-06-06 08:00:00,2012-06-06 08:00:00,15.41025641025641,2,8
2012-06-06 12:00:00,2012-06-06 12:00:00,63.96153846153846,2,12
2012-06-06 16:00:00,2012-06-06 16:00:00,103.63461538461539,2,16
2012-06-06 20:00:00,2012-06-06 20:00:00,193.50641025641025,2,20
2012-06-07 00:00:00,2012-06-07 00:00:00,78.34615384615384,3,0
2012-06-07 04:00:00,2012-06-07 04:00:00,10.134615384615385,3,4
2012-06-07 08:00:00,2012-06-07 08:00:00,14.711538461538462,3,8
2012-06-07 12:00:00,2012-06-07 12:00:00,65.03846153846153,3,12
2012-06-07 16:00:00,2012-06-07 16:00:00,106.01282051282051,3,16
2012-06-07 20:00:00,2012-06-07 20:00:00,184.0448717948718,3,20
2012-06-08 00:00:00,2012-06-08 00:00:00,76.58333333333333,4,0
2012-06-08 04:00:00,2012-06-08 04:00:00,12.506410256410257,4,4
2012-06-08 08:00:00,2012-06-08 08:00:00,14.211538461538462,4,8
2012-06-08 12:00:00,2012-06-08 12:00:00,60.38461538461539,4,12
2012-06-08 16:00:00,2012-06-08 16:00:00,109.96794871794872,4,16
2012-06-08 20:00:00,2012-06-08 20:00:00,167.19871794871796,4,20
2012-06-09 00:00:00,2012-06-09 00:00:00,72.17307692307692,5,0
2012-06-09 04:00:00,2012-06-09 04:00:00,17.878205128205128,5,4
2012-06-09 08:00:00,2012-06-09 08:00:00,6.6923076923076925,5,8
2012-06-09 12:00:00,2012-06-09 12:00:00,43.30769230769231,5,12
2012-06-09 16:00:00,2012-06-09 16:00:00,62.967948717948715,5,16
2012-06-09 20:00:00,2012-06-09 20:00:00,86.68589743589743,5,20
2012-06-10 00:00:00,2012-06-10 00:00:00,52.1474358974359,6,0
2012-06-10 04:00:00,2012-06-10 04:00:00,15.846153846153847,6,4
2012-06-10 08:00:00,2012-06-10 08:00:00,5.512820512820513,6,8
2012-06-10 12:00:00,2012-06-10 12:00:00,30.275641025641026,6,12
2012-06-10 16:00:00,2012-06-10 16:00:00,67.41666666666667,6,16
2012-06-10 20:00:00,2012-06-10 20:00:00,94.32692307692308,6,20
2012-06-11 00:00:00,2012-06-11 00:00:00,37.083333333333336,0,0
2012-06-11 04:00:00,2012-06-11 04:00:00,6.833333333333333,0,4
2012-06-11 08:00:00,2012-06-11 08:00:00,14.538461538461538,0,8
2012-06-11 12:00:00,2012-06-11 12:00:00,60.78846153846154,0,12
2012-06-11 16:00:00,2012-06-11 16:00:00,98.88461538461539,0,16
2012-06-11 20:00:00,2012-06-11 20:00:00,177.37179487179486,0,20
2012-06-12 00:00:00,2012-06-12 00:00:00,68.23717948717949,1,0
2012-06-12 04:00:00,2012-06-12 04:00:00,8.967948717948717,1,4
2012-06-12 08:00:00,2012-06-12 08:00:00,14.929487179487179,1,8
2012-06-12 12:00:00,2012-06-12 12:00:00,63.0,1,12
2012-06-12 16:00:00,2012-06-12 16:00:00,103.3076923076923,1,16
2012-06-12 20:00:00,2012-06-12 20:00:00,173.58333333333334,1,20
2012-06-13 00:00:00,2012-06-13 00:00:00,66.64102564102564,2,0
2012-06-13 04:00:00,2012-06-13 04:00:00,8.833333333333334,2,4
2012-06-13 08:00:00,2012-06-13 08:00:00,14.0,2,8
2012-06-13 12:00:00,2012-06-13 12:00:00,64.34615384615384,2,12
2012-06-13 16:00:00,2012-06-13 16:00:00,100.85897435897436,2,16
2012-06-13 20:00:00,2012-06-13 20:00:00,176.67307692307693,2,20
2012-06-14 00:00:00,2012-06-14 00:00:00,76.75657894736842,3,0
2012-06-14 04:00:00,2012-06-14 04:00:00,9.921052631578947,3,4
2012-06-14 08:00:00,2012-06-14 08:00:00,14.532051282051283,3,8
2012-06-14 12:00:00,2012-06-14 12:00:00,65.39102564102564,3,12
2012-06-14 16:00:00,2012-06-14 16:00:00,102.6923076923077,3,16
2012-06-14 20:00:00,2012-06-14 20:00:00,181.34615384615384,3,20
2012-06-15 00:00:00,2012-06-15 00:00:00,84.58974358974359,4,0
2012-06-15 04:00:00,2012-06-15 04:00:00,12.903846153846153,4,4
2012-06-15 08:00:00,2012-06-15 08:00:00,13.679487179487179,4,8
2012-06-15 12:00:00,2012-06-15 12:00:00,61.3525641025641,4,12
2012-06-15 16:00:00,2012-06-15 16:00:00,105.17948717948718,4,16
2012-06-15 20:00:00,2012-06-15 20:00:00,159.69230769230768,4,20
2012-06-16 00:00:00,2012-06-16 00:00:00,70.94871794871794,5,0
2012-06-16 04:00:00,2012-06-16 04:00:00,16.423076923076923,5,4
2012-06-16 08:00:00,2012-06-16 08:00:00,6.5,5,8
2012-06-16 12:00:00,2012-06-16 12:00:00,33.256410256410255,5,12
2012-06-16 16:00:00,2012-06-16 16:00:00,67.96153846153847,5,16
2012-06-16 20:00:00,2012-06-16 20:00:00,98.69871794871794,5,20
2012-06-17 00:00:00,2012-06-17 00:00:00,59.205128205128204,6,0
2012-06-17 04:00:00,2012-06-17 04:00:00,15.243589743589743,6,4
2012-06-17 08:00:00,2012-06-17 08:00:00,5.615384615384615,6,8
2012-06-17 12:00:00,2012-06-17 12:00:00,29.955128205128204,6,12
2012-06-17 16:00:00,2012-06-17 16:00:00,54.78846153846154,6,16
2012-06-17 20:00:00,2012-06-17 20:00:00,75.5,6,20
2012-06-18 00:00:00,2012-06-18 00:00:00,43.21153846153846,0,0
2012-06-18 04:00:00,2012-06-18 04:00:00,6.42948717948718,0,4
2012-06-18 08:00:00,2012-06-18 08:00:00,13.39102564102564,0,8
2012-06-18 12:00:00,2012-06-18 12:00:00,61.7171052631579,0,12
2012-06-18 16:00:00,2012-06-18 16:00:00,93.28289473684211,0,16
2012-06-18 20:00:00,2012-06-18 20:00:00,175.9551282051282,0,20
2012-06-19 00:00:00,2012-06-19 00:00:00,70.3076923076923,1,0
2012-06-19 04:00:00,2012-06-19 04:00:00,8.775641025641026,1,4
2012-06-19 08:00:00,2012-06-19 08:00:00,14.333333333333334,1,8
2012-06-19 12:00:00,2012-06-19 12:00:00,64.30128205128206,1,12
2012-06-19 16:00:00,2012-06-19 16:00:00,103.02564102564102,1,16
2012-06-19 20:00:00,2012-06-19 20:00:00,181.21153846153845,1,20
2012-06-20 00:00:00,2012-06-20 00:00:00,73.78205128205128,2,0
2012-06-20 04:00:00,2012-06-20 04:00:00,9.993589743589743,2,4
2012-06-20 08:00:00,2012-06-20 08:00:00,14.115384615384615,2,8
2012-06-20 12:00:00,2012-06-20 12:00:00,65.76923076923077,2,12
2012-06-20 16:00:00,2012-06-20 16:00:00,97.99358974358974,2,16
2012-06-20 20:00:00,2012-06-20 20:00:00,179.30769230769232,2,20
2012-06-21 00:00:00,2012-06-21 00:00:00,75.62820512820512,3,0
2012-06-21 04:00:00,2012-06-21 04:00:00,10.467948717948717,3,4
2012-06-21 08:00:00,2012-06-21 08:00:00,13.762820512820513,3,8
2012-06-21 12:00:00,2012-06-21 12:00:00,65.9551282051282,3,12
2012-06-21 16:00:00,2012-06-21 16:00:00,95.67307692307692,3,16
2012-06-21 20:00:00,2012-06-21 20:00:00,171.09615384615384,3,20
2012-06-22 00:00:00,2012-06-22 00:00:00,74.46153846153847,4,0
2012-06-22 04:00:00,2012-06-22 04:00:00,12.288461538461538,4,4
2012-06-22 08:00:00,2012-06-22 08:00:00,13.006410256410257,4,8
2012-06-22 12:00:00,2012-06-22 12:00:00,61.044871794871796,4,12
2012-06-22 16:00:00,2012-06-22 16:00:00,99.69871794871794,4,16
2012-06-22 20:00:00,2012-06-22 20:00:00,144.62820512820514,4,20
2012-06-23 00:00:00,2012-06-23 00:00:00,62.37179487179487,5,0
2012-06-23 04:00:00,2012-06-23 04:00:00,14.865384615384615,5,4
2012-06-23 08:00:00,2012-06-23 08:00:00,6.666666666666667,5,8
2012-06-23 12:00:00,2012-06-23 12:00:00,33.07051282051282,5,12
2012-06-23 16:00:00,2012-06-23 16:00:00,65.7948717948718,5,16
2012-06-23 20:00:00,2012-06-23 20:00:00,89.85897435897436,5,20
2012-06-24 00:00:00,2012-06-24 00:00:00,54.88461538461539,6,0
2012-06-24 04:00:00,2012-06-24 04:00:00,14.628205128205128,6,4
2012-06-24 08:00:00,2012-06-24 08:00:00,5.794871794871795,6,8
2012-06-24 12:00:00,2012-06-24 12:00:00,32.166666666666664,6,12
2012-06-24 16:00:00,2012-06-24 16:00:00,60.006410256410255,6,16
2012-06-24 20:00:00,2012-06-24 20:00:00,77.7948717948718,6,20
2012-06-25 00:00:00,2012-06-25 00:00:00,41.56410256410256,0,0
2012-06-25 04:00:00,2012-06-25 04:00:00,6.2756410256410255,0,4
2012-06-25 08:00:00,2012-06-25 08:00:00,13.948717948717949,0,8
2012-06-25 12:00:00,2012-06-25 12:00:00,61.57692307692308,0,12
2012-06-25 16:00:00,2012-06-25 16:00:00,87.51282051282051,0,16
2012-06-25 20:00:00,2012-06-25 20:00:00,169.27564102564102,0,20
2012-06-26 00:00:00,2012-06-26 00:00:00,67.06410256410257,1,0
2012-06-26 04:00:00,2012-06-26 04:00:00,8.532051282051283,1,4
2012-06-26 08:00:00,2012-06-26 08:00:00,14.532051282051283,1,8
2012-06-26 12:00:00,2012-06-26 12:00:00,64.63461538461539,1,12
2012-06-26 16:00:00,2012-06-26 16:00:00,100.12162162162163,1,16
2012-06-26 20:00:00,2012-06-26 20:00:00,190.92567567567568,1,20
2012-06-27 00:00:00,2012-06-27 00:00:00,80.77564102564102,2,0
2012-06-27 04:00:00,2012-06-27 04:00:00,10.173076923076923,2,4
2012-06-27 08:00:00,2012-06-27 08:00:00,14.647435897435898,2,8
2012-06-27 12:00:00,2012-06-27 12:00:00,74.26282051282051,2,12
2012-06-27 16:00:00,2012-06-27 16:00:00,101.98076923076923,2,16
2012-06-27 20:00:00,2012-06-27 20:00:00,189.05769230769232,2,20
2012-06-28 00:00:00,2012-06-28 00:00:00,78.78846153846153,3,0
2012-06-28 04:00:00,2012-06-28 04:00:00,11.076923076923077,3,4
2012-06-28 08:00:00,2012-06-28 08:00:00,13.673076923076923,3,8
2012-06-28 12:00:00,2012-06-28 12:00:00,64.30128205128206,3,12
2012-06-28 16:00:00,2012-06-28 16:00:00,95.67307692307692,3,16
2012-06-28 20:00:00,2012-06-28 20:00:00,181.82051282051282,3,20
2012-06-29 00:00:00,2012-06-29 00:00:00,79.68589743589743,4,0
2012-06-29 04:00:00,2012-06-29 04:00:00,12.153846153846153,4,4
2012-06-29 08:00:00,2012-06-29 08:00:00,12.762820512820513,4,8
2012-06-29 12:00:00,2012-06-29 12:00:00,59.66025641025641,4,12
2012-06-29 16:00:00,2012-06-29 16:00:00,98.19871794871794,4,16
2012-06-29 20:00:00,2012-06-29 20:00:00,149.32692307692307,4,20
2012-06-30 00:00:00,2012-06-30 00:00:00,66.39102564102564,5,0
2012-06-30 04:00:00,2012-06-30 04:00:00,15.39102564102564,5,4
2012-06-30 08:00:00,2012-06-30 08:00:00,6.717948717948718,5,8
2012-06-30 12:00:00,2012-06-30 12:00:00,33.26923076923077,5,12
2012-06-30 16:00:00,2012-06-30 16:00:00,61.75,5,16
2012-06-30 20:00:00,2012-06-30 20:00:00,79.83974358974359,5,20
2012-07-01 00:00:00,2012-07-01 00:00:00,51.67948717948718,6,0
2012-07-01 04:00:00,2012-07-01 04:00:00,13.173076923076923,6,4
2012-07-01 08:00:00,2012-07-01 08:00:00,5.762820512820513,6,8
2012-07-01 12:00:00,2012-07-01 12:00:00,27.083333333333332,6,12
2012-07-01 16:00:00,2012-07-01 16:00:00,54.69230769230769,6,16
2012-07-01 20:00:00,2012-07-01 20:00:00,66.63461538461539,6,20
2012-07-02 00:00:00,2012-07-02 00:00:00,38.044871794871796,0,0
2012-07-02 04:00:00,2012-07-02 04:00:00,6.8076923076923075,0,4
2012-07-02 08:00:00,2012-07-02 08:00:00,13.134615384615385,0,8
2012-07-02 12:00:00,2012-07-02 12:00:00,59.55921052631579,0,12
2012-07-02 16:00:00,2012-07-02 16:00:00,86.92763157894737,0,16
2012-07-02 20:00:00,2012-07-02 20:00:00,164.05128205128204,0,20
2012-07-03 00:00:00,2012-07-03 00:00:00,65.64102564102564,1,0
2012-07-03 04:00:00,2012-07-03 04:00:00,8.871794871794872,1,4
2012-07-03 08:00:00,2012-07-03 08:00:00,13.384615384615385,1,8
2012-07-03 12:00:00,2012-07-03 12:00:00,59.35897435897436,1,12
2012-07-03 16:00:00,2012-07-03 16:00:00,113.6923076923077,1,16
2012-07-03 20:00:00,2012-07-03 20:00:00,147.82051282051282,1,20
2012-07-04 00:00:00,2012-07-04 00:00:00,67.87179487179488,2,0
2012-07-04 04:00:00,2012-07-04 04:00:00,12.012820512820513,2,4
2012-07-04 08:00:00,2012-07-04 08:00:00,6.051282051282051,2,8
2012-07-04 12:00:00,2012-07-04 12:00:00,25.942307692307693,2,12
2012-07-04 16:00:00,2012-07-04 16:00:00,54.94871794871795,2,16
2012-07-04 20:00:00,2012-07-04 20:00:00,76.05128205128206,2,20
2012-07-05 00:00:00,2012-07-05 00:00:00,90.08974358974359,3,0
2012-07-05 04:00:00,2012-07-05 04:00:00,12.371794871794872,3,4
2012-07-05 08:00:00,2012-07-05 08:00:00,12.076923076923077,3,8
2012-07-05 12:00:00,2012-07-05 12:00:00,54.77564102564103,3,12
2012-07-05 16:00:00,2012-07-05 16:00:00,86.34615384615384,3,16
2012-07-05 20:00:00,2012-07-05 20:00:00,150.96794871794873,3,20
2012-07-06 00:00:00,2012-07-06 00:00:00,70.07051282051282,4,0
2012-07-06 04:00:00,2012-07-06 04:00:00,10.35897435897436,4,4
2012-07-06 08:00:00,2012-07-06 08:00:00,12.08974358974359,4,8
2012-07-06 12:00:00,2012-07-06 12:00:00,53.967948717948715,4,12
2012-07-06 16:00:00,2012-07-06 16:00:00,92.92948717948718,4,16
2012-07-06 20:00:00,2012-07-06 20:00:00,134.22435897435898,4,20
2013-04-27 04:00:00,2013-04-27 04:00:00,15.923076923076923,5,4
2013-04-27 08:00:00,2013-04-27 08:00:00,6.621794871794871,5,8
2013-04-27 12:00:00,2013-04-27 12:00:00,38.05128205128205,5,12
2013-04-27 16:00:00,2013-04-27 16:00:00,81.78205128205128,5,16
2013-04-27 20:00:00,2013-04-27 20:00:00,105.46794871794872,5,20
2013-04-28 00:00:00,2013-04-28 00:00:00,60.80128205128205,6,0
2013-04-28 04:00:00,2013-04-28 04:00:00,15.762820512820513,6,4
2013-04-28 08:00:00,2013-04-28 08:00:00,6.256410256410256,6,8
2013-04-28 12:00:00,2013-04-28 12:00:00,35.3974358974359,6,12
2013-04-28 16:00:00,2013-04-28 16:00:00,67.80128205128206,6,16
2013-04-28 20:00:00,2013-04-28 20:00:00,94.76282051282051,6,20
2013-04-29 00:00:00,2013-04-29 00:00:00,37.6474358974359,0,0
2013-04-29 04:00:00,2013-04-29 04:00:00,6.173076923076923,0,4
2013-04-29 08:00:00,2013-04-29 08:00:00,14.41025641025641,0,8
2013-04-29 12:00:00,2013-04-29 12:00:00,69.65789473684211,0,12
2013-04-29 16:00:00,2013-04-29 16:00:00,111.67105263157895,0,16
2013-04-29 20:00:00,2013-04-29 20:00:00,197.0897435897436,0,20
